epoch,train_loss,train_acc,train_balanced_acc,train_f1_macro,val_log_loss,val_acc,val_balanced_acc,val_f1_macro
1,0.4445351537344229,0.7925030413987862,0.8016275922980668,0.7555570119321646,0.4308425796907024,0.7867336453933097,0.7589988900862734,0.7581544081085572
2,0.35504144534849336,0.8424067315611526,0.8413952354416206,0.8074024935174944,0.4019818213707081,0.8101381436237013,0.7523252312952964,0.7675822872258786
3,0.329049311789011,0.8609717153284672,0.8575593582207055,0.826540927641694,0.380873733960906,0.8220116451649732,0.8038780606262494,0.7999966019894913
4,0.3129707470019586,0.8657872060137074,0.8656767021500821,0.8314991855616348,0.37405234126211523,0.8271492179472543,0.7901584189494872,0.797759777316735
5,0.30958899052093064,0.8627331711515023,0.86187697896168,0.829193583389791,0.35661946070234396,0.8362826806713095,0.7950369204093631,0.805991607245794
6,0.3018491463123882,0.8760518045538533,0.8731960304495228,0.8414298695037299,0.37409959091345873,0.8285192373558625,0.7733724863823219,0.7901586051697602
7,0.30768200717050664,0.8724275142171957,0.8712664894916964,0.8407220163740219,0.3630590559096438,0.8365110172394109,0.8104784053211324,0.8126653736085916
8,0.3015177134478832,0.8682076237062468,0.866052411193678,0.8344104618059985,0.35654077512546384,0.8382235415001712,0.8084053543490919,0.8130524217511643
9,0.29493709296042464,0.8752787915894585,0.8708557485700108,0.8421343192343685,0.3541413816966165,0.8441602922708071,0.8024176509499277,0.8146295551657248
10,0.30686990837872463,0.8718065693430657,0.8707227130127047,0.8407669398087751,0.35955889448080464,0.840506907181185,0.798442022073949,0.8103660574617522
11,0.3031043713049025,0.8671304744525548,0.8653263504539315,0.834899059582814,0.35381358740091995,0.8408494120333372,0.8121608629899528,0.8163882756490928
12,0.29330049786227247,0.8783074817518248,0.8766514684624436,0.8479655349185566,0.36243524515935216,0.8345701564105491,0.8139182955919959,0.8125845271803499
13,0.3008984046763856,0.8745944850201154,0.8760799976583057,0.8437039142521741,0.34732779144125786,0.8433611142824523,0.8117651388863185,0.8180119490466387
14,0.2854476291618317,0.8796760948905109,0.8804811014207268,0.8497899281844967,0.3417055532639582,0.846443657951821,0.8165823969770867,0.8221018780616208
15,0.2943023185170915,0.875,0.8701141771851904,0.8410284074624836,0.35616371957452114,0.8377668683639685,0.8102353596020824,0.8134562901797803
16,0.1938582358989749,0.9262089416058394,0.9249066196372938,0.9050867781619895,0.2311530488107064,0.9045553145336226,0.886173696990231,0.8902425570832762
17,0.07797897797240196,0.9708029197080292,0.9698177354881808,0.9617366202860077,0.22410237286310916,0.919168854892111,0.924668046110533,0.9108268490994929
18,0.03553091263866075,0.9856295620437956,0.9855312190848715,0.9808610008361747,0.21523334968475855,0.9304715150131293,0.9230228386458768,0.921231178090292
19,0.02609222528390988,0.9912180656934306,0.991095102180687,0.987739570392444,0.33777398414649895,0.9265897933554059,0.920865885741049,0.9171973346126496
20,0.016909300930416583,0.9937271897810219,0.9928958232560452,0.9911722360864137,0.3054183067364689,0.9249914373786962,0.9012451118004376,0.9121931491539723
21,0.02014729544384739,0.9923585766423357,0.9914097763548502,0.98945545748438,0.29933020731978327,0.9265897933554059,0.9048708675406466,0.9144114997242174
22,0.010538835070704003,0.9954633009042183,0.9955996178394044,0.9937385646346063,0.4766983017074619,0.895193515241466,0.8673899553045002,0.8773234925584525
23,0.00974509512645519,0.9964644160583942,0.9959714606154407,0.995258428080653,0.46541852471731415,0.9156296380865395,0.8800214520841371,0.8987311664350183
24,0.009069922195957186,0.9964644160583942,0.9966116507173143,0.995248036763647,0.3723227881065687,0.9356090877954104,0.9099357683103735,0.9240344994934686
25,0.009367263720758063,0.9971487226277372,0.9973131744571495,0.9963426935377919,0.38632961160683915,0.9187121817559082,0.8830313634855942,0.9023106193753176
26,0.007322897751296875,0.9976049270072993,0.9976550061858463,0.9968847924089267,0.39452814495381705,0.9281881493321156,0.8984658491551796,0.9146725806490332
27,0.0003068165003483079,1.0,0.9999999999998208,0.9999999999993224,0.3530159518327062,0.9392624728850325,0.9232192326363038,0.929791798200033
28,0.0002589313605090018,0.9998859489051095,0.9999170537489867,0.9998736057123416,0.4078663927779473,0.9373216120561708,0.9197008381533199,0.9273431251399045
29,0.00013660738397011266,1.0,0.999999999999817,0.9999999999993193,0.5871807444288065,0.9219088937093276,0.8869392835907868,0.9062155537806217
30,0.017567807265674952,0.9946395985401459,0.994574188483678,0.9928281073446157,0.2739978043437453,0.9380066217604749,0.9216549316660427,0.9283192689571798
